player_name,0-0,15-0,15-15,30-0,40-0,30-15,30-30,40-30,40-40,0-40,0-15,0-30,40-15,15-30,15-40,30-40
Stanislas_Wawrinka,0.516552154903,0.510365251728,0.520775623269,0.461300309598,0.471962616822,0.485074626866,0.514344262295,0.530214424951,0.514893617021,0.505617977528,0.454225352113,0.488262910798,0.489795918367,0.469543147208,0.497435897436,0.472140762463
Stanislas_Wawrinka_,0.457831325301,0.482142857143,0.472222222222,0.393939393939,0.333333333333,0.676470588235,0.782608695652,0.464285714286,0.51724137931,0.333333333333,0.384615384615,0.769230769231,0.571428571429,0.833333333333,0.375,0.6875
Stefan_Edberg,0.510756972112,0.50375,0.474452554745,0.498062015504,0.472463768116,0.470703125,0.606060606061,0.539024390244,0.490566037736,0.382352941176,0.491916859122,0.497041420118,0.506880733945,0.555194805195,0.505154639175,0.540925266904
Stefan_Kozlov,0.46511627907,0.6,0.388888888889,0.3125,0.5,0.526315789474,0.333333333333,0.3,0.4,0.75,0.529411764706,0.25,0.5,0.555555555556,0.454545454545,0.416666666667
Stefano_Napolitano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefano_Travaglia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefanos_Tsitsipas,0.496732026144,0.556701030928,0.491228070175,0.435483870968,0.405405405405,0.440677966102,0.462962962963,0.446428571429,0.545454545455,0.384615384615,0.436363636364,0.484848484848,0.470588235294,0.395348837209,0.6,0.424242424242
Stephane_Robert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve_Darcis,0.493333333333,0.4375,0.482352941176,0.505747126437,0.517857142857,0.488636363636,0.410714285714,0.524590163934,0.547368421053,0.625,0.559139784946,0.489795918367,0.464285714286,0.475409836066,0.4,0.5
Steve_Denton,0.371428571429,0.457142857143,0.605263157895,0.166666666667,0.545454545455,0.6,0.423076923077,0.576923076923,0.416666666667,0.0,0.272727272727,0.583333333333,0.5,0.545454545455,0.285714285714,0.5
Steve_Johnson,0.486552567237,0.515625,0.58282208589,0.508287292818,0.455284552846,0.51724137931,0.530973451327,0.52380952381,0.474489795918,0.75,0.48951048951,0.4,0.465408805031,0.523255813953,0.431818181818,0.486111111111
Steven_Diez,0.422222222222,0.56,0.842105263158,0.5,0.5,0.5625,0.5,0.631578947368,0.565217391304,0.0,0.7,0.7,0.466666666667,0.4375,0.375,0.583333333333
Takanyi_Garanganga,0.535714285714,0.411764705882,0.333333333333,0.555555555556,0.5,0.6,0.285714285714,0.111111111111,0.666666666667,0.0,0.636363636364,0.75,0.666666666667,0.6,0.285714285714,0.5
Taro_Daniel,0.494949494949,0.519230769231,0.477272727273,0.529411764706,0.578947368421,0.53488372093,0.333333333333,0.5625,0.5,0.5,0.5,0.5,0.41935483871,0.291666666667,0.6,0.347826086957
Tatsuma_Ito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor_Fritz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor_Harry_Fritz,0.532934131737,0.415094339623,0.493506493506,0.573529411765,0.428571428571,0.513157894737,0.574074074074,0.413793103448,0.517857142857,0.25,0.55737704918,0.454545454545,0.40625,0.621621621622,0.466666666667,0.454545454545
Tennys_Sandgren,0.490909090909,0.576923076923,0.434210526316,0.41935483871,0.486486486486,0.532467532468,0.470588235294,0.48,0.530864197531,0.5,0.456140350877,0.478260869565,0.537037037037,0.487804878049,0.730769230769,0.475
Teymuraz_Gabashvili,0.45703125,0.452229299363,0.496124031008,0.372340425532,0.384615384615,0.535087719298,0.532608695652,0.525,0.471014492754,0.714285714286,0.469387755102,0.5625,0.506172839506,0.41935483871,0.64,0.476923076923
Thanasi_Kokkinakis,0.409395973154,0.410526315789,0.481481481481,0.376811594203,0.391304347826,0.466666666667,0.511111111111,0.530612244898,0.48275862069,0.833333333333,0.490196078431,0.478260869565,0.411764705882,0.470588235294,0.461538461538,0.545454545455
Thiago_Monteiro,0.422680412371,0.451612903226,0.435897435897,0.45652173913,0.393939393939,0.378378378378,0.458333333333,0.473684210526,0.541666666667,0.5,0.424242424242,0.4,0.571428571429,0.714285714286,0.375,0.521739130435
Thiemo_De_Bakker,0.42,0.382352941176,0.588235294118,0.5,0.352941176471,0.380952380952,0.357142857143,0.583333333333,0.428571428571,0.25,0.333333333333,0.75,0.375,0.857142857143,0.25,0.8
Thomas_Enqvist,0.48125,0.45,0.528571428571,0.396825396825,0.5,0.486111111111,0.487804878049,0.54347826087,0.48,0.625,0.446428571429,0.434782608696,0.526315789474,0.470588235294,0.65,0.448275862069
Thomas_Fabbiano,0.530303030303,0.410256410256,0.5,0.428571428571,0.538461538462,0.592592592593,0.375,0.545454545455,0.333333333333,0.444444444444,0.461538461538,0.571428571429,0.434782608696,0.5625,0.272727272727,0.625
Thomas_Johansson,0.690476190476,0.625,0.294117647059,0.470588235294,0.818181818182,0.578947368421,0.666666666667,0.545454545455,0.428571428571,1.0,0.470588235294,0.142857142857,0.631578947368,0.5,0.166666666667,0.222222222222
Thomas_Muster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomaz_Bellucci,0.458791208791,0.54347826087,0.452830188679,0.567375886525,0.551401869159,0.515151515152,0.470588235294,0.472727272727,0.522471910112,0.565217391304,0.606299212598,0.421052631579,0.469565217391,0.557894736842,0.46511627907,0.551724137931
Ti_Chen,0.578947368421,0.304347826087,0.722222222222,0.538461538462,0.333333333333,0.5625,0.5,0.333333333333,0.583333333333,0.5,0.466666666667,0.142857142857,0.666666666667,0.454545454545,0.333333333333,0.875
